#      BLOCK:      ACTUAL_T:            T_AVE:             ERROR:
      1343         1.173062572         1.191666876      0.001225910096
      1344         1.166680958         1.191648285      0.001225138915
      1345         1.178293082         1.191638356      0.001224268269
      1346         1.180702743         1.191630231      0.001223385666
      1347         1.172832763         1.191616276      0.001222557026
      1348         1.179377005         1.191607197        0.0012216838
      1349          1.17397215         1.191594124      0.001220848118
      1350          1.18008895         1.191585602      0.001219973532
      1351         1.169231349         1.191569055      0.001219182721
      1352         1.173781092         1.191555898      0.001218351947
      1353         1.172484958         1.191541803      0.001217532998
      1354         1.162748195         1.191520538      0.001216819485
      1355         1.173300926         1.191507091      0.001215995754
      1356         1.173756905         1.191494001      0.001215169456
      1357         1.160563138         1.191471208      0.001214487731
